"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"MS",12,4.30526896551724,4.53328453837597,"ssp370",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",1,2.49208476084538,2.62244449388209,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",2,2.4410424916574,2.79882391546162,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",3,3.14192669632925,2.44837641824249,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",4,3.03490767519466,2.35825595105673,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",5,2.65450444938821,1.88533203559511,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",6,3.15263637374861,2.41963036707453,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",7,3.49105617352614,2.5127063403782,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",8,2.40679710789767,1.99691512791991,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",9,2.44764627363737,1.7783276974416,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",10,2.21925494994438,1.8816723025584,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",11,2.92101256952169,2.72092569521691,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",12,3.97405928809789,4.09428453837597,"ssp585",2035,2065,2050,2005,"relative","MIROC-ES2L"
"MS",1,4.65634605116797,5.01539933259177,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",2,5.76811991101223,5.78251746384872,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",3,4.75120411568409,4.4903893214683,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",4,5.11645928809789,4.52672046718576,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",5,4.99923025583982,3.68948042269188,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",6,6.04753637374861,4.21125939933259,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",7,6.50039488320356,4.89178375973304,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",8,5.12461001112347,4.21681512791991,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",9,4.57686885428254,3.7423341490545,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",10,3.76500656284761,3.50491423804227,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",11,4.34085773081201,4.19791601779755,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",12,5.52904961067853,5.71515873192436,"ssp585",2070,2100,2085,2005,"relative","MIROC-ES2L"
"MS",1,1.92041156840934,2.07333915461624,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",2,0.833497107897664,0.475986095661847,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",3,2.85644071190211,1.89028898776418,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",4,1.80829210233593,1.49084593993326,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",5,2.25199388209121,1.43762803114572,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",6,1.35849966629588,0.838995439377086,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",7,2.11156351501669,1.76537263626251,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",8,1.91665795328142,1.59480378197998,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",9,1.39678175750834,1.15753570634038,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",10,1.3363,1.01666095661847,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",11,0.795970967741935,0.358972969966629,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",12,0.943918020022247,0.91458787541713,"ssp126",2035,2065,2050,2005,"relative","MIROC6"
"MS",1,1.45546318131257,1.61604560622914,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",2,1.36600033370412,0.83321190211346,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",3,2.03021813125695,1.52014382647386,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",4,1.50864694104561,0.945458843159066,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",5,2.85494872080089,1.95488609566185,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",6,1.91694482758621,1.30505350389321,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",7,2.5854893214683,2.01305005561735,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",8,2.05213214682981,1.67420378197998,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",9,1.46381724137931,1.12805183537264,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",10,1.66668709677419,1.31404805339266,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",11,1.03567741935484,0.824763292547275,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",12,1.47075672969967,1.47818464961068,"ssp126",2070,2100,2085,2005,"relative","MIROC6"
"MS",1,2.36513092324805,2.69342947719689,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",2,0.642464849833148,0.521195773081202,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",3,2.59156006674082,2.14521156840934,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",4,1.54087274749722,0.890471746384872,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",5,2.86572936596218,1.97874093437152,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",6,2.49506418242492,1.81415027808676,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",7,2.65911512791991,2.21471779755284,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",8,2.09736117908787,1.55199410456062,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",9,1.34663659621802,1.1268808676307,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",10,0.996238709677421,0.848209343715239,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",11,0.701809677419354,0.517289098998888,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",12,-0.0892626251390434,-0.173295995550612,"ssp245",2035,2065,2050,2005,"relative","MIROC6"
"MS",1,2.58590834260289,2.77306496106785,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",2,2.20343904338153,2.03972480533927,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",3,3.2921213570634,2.72158576195773,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",4,1.90337597330367,1.10316206896552,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",5,3.4117616240267,2.23124093437152,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",6,3.6996383759733,2.39716963292547,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",7,3.63466351501669,2.80508231368187,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",8,3.30518698553949,2.38168120133482,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",9,2.21005272525028,1.63966473859844,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",10,1.77302903225807,1.39276418242492,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",11,1.22352258064516,0.868043937708565,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",12,2.0768212458287,2.02737819799778,"ssp245",2070,2100,2085,2005,"relative","MIROC6"
"MS",1,1.78439221357063,2.07922302558398,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",2,2.22473904338153,2.11034738598443,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",3,2.68436006674082,2.27383737486096,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",4,1.96098887652948,1.47415884315907,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",5,2.6714680756396,2.02136028921023,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",6,2.56768031145717,1.75170189098999,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",7,2.51786674082314,2.17658553948832,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",8,2.3694063403782,1.83310378197998,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",9,1.78627530589544,1.75666796440489,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",10,2.09706129032258,2.00471902113459,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",11,1.04291612903226,0.979385873192436,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",12,1.1834276974416,1.24068464961068,"ssp370",2035,2065,2050,2005,"relative","MIROC6"
"MS",1,3.28149543937709,3.54842302558398,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",2,3.20618420467186,2.96433448275862,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",3,3.90035361512792,3.30480189098999,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",4,3.28459855394883,2.75151045606229,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",5,3.90117130144605,3.00612803114572,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",6,3.88362869855395,2.83890834260289,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",7,4.03504416017798,3.57573392658509,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",8,4.621719243604,3.65321991101223,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",9,3.02148175750834,2.73973893214683,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",10,2.69524516129032,2.45290611790879,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",11,2.03654516129032,1.88280522803115,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",12,2.56786640711902,2.50278464961068,"ssp370",2070,2100,2085,2005,"relative","MIROC6"
"MS",1,2.86365027808676,3.0674681868743,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",2,2.20519710789766,1.81305706340378,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",3,2.61629555061179,2.14921802002225,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",4,1.99512436040045,1.73887174638487,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",5,2.91418097886541,1.85877319243604,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",6,2.50132869855395,2.03023414905451,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",7,2.77937964404894,2.3271468298109,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",8,2.87453214682981,2.08220055617353,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",9,1.84365917686318,1.70717764182425,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",10,2.08211935483871,1.94956095661846,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",11,1.01906451612903,0.912592324805339,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",12,1.26195027808676,1.35208787541713,"ssp585",2035,2065,2050,2005,"relative","MIROC6"
"MS",1,3.9977276974416,4.16449399332592,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",2,4.15359065628476,4.06624093437152,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",3,4.53283103448276,3.88621156840934,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",4,4.17852436040044,3.26586206896552,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",5,4.76767130144605,3.57543448275862,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",6,5.11355773081201,3.71960511679644,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",7,6.20978609566185,4.81967908787542,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",8,5.76456440489433,4.49817797552837,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",9,4.19163982202447,3.5273744160178,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",10,3.81893548387097,3.49509321468298,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",11,2.82435806451613,2.50160200222469,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",12,2.7525276974416,2.81444271412681,"ssp585",2070,2100,2085,2005,"relative","MIROC6"
"MS",1,0.860386985539488,1.09534905450501,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",2,1.20471145717464,1.37634705228031,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",3,1.20978987764182,0.994697997775306,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",4,0.879390656284761,0.514777196885428,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",5,0.534232703003337,0.888999999999999,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",6,0.778968186874305,0.675729477196887,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",7,2.13243759733037,1.23098242491657,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",8,2.70051045606229,1.55107052280312,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",9,0.925453392658511,1.12676028921023,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",10,0.560984315906563,0.354472080088987,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",11,1.74659588431591,1.83674582869855,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",12,0.850946829810901,0.888598442714127,"ssp126",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",1,1.50399988876529,2.09057163515017,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",2,0.904950166852058,1.15866963292547,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",3,1.33935761957731,1.27428832035595,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",4,0.244316462736373,0.556103003337042,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",5,0.137264961067853,0.6178,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",6,0.501568186874305,0.473984315906563,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",7,0.862750500556174,0.581166295884316,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",8,0.932145939933257,0.818099555061179,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",9,0.719088876529479,1.01164416017797,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",10,1.25111334816463,0.827252725250278,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",11,0.972308787541713,1.12481357063404,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",12,0.959285539488321,0.814617797552836,"ssp126",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",1,1.59334505005562,1.68411679644049,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",2,1.42696307007786,1.58254382647386,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",3,0.630744716351502,0.640420578420467,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",4,0.114197107897665,0.310644938820912,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",5,0.579745606229142,0.878487096774193,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",6,1.05301334816463,0.931619799777531,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",7,1.42767953281424,1.19795339265851,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",8,1.50211690767519,1.25863503893215,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",9,0.930421134593995,1.2977957730812,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",10,1.16527463848721,0.807097886540601,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",11,2.03568620689655,2.00431679644049,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",12,1.72641779755284,1.60483070077864,"ssp245",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",1,2.30050956618465,2.65586518353726,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",2,1.52335984427141,1.77924060066741,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",3,2.20265761957731,1.86942703003337,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",4,1.15099065628476,1.2171255839822,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",5,1.08855205784205,1.35177419354839,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",6,0.919061735261401,0.894232703003338,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",7,2.85343759733037,2.07940500556174,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",8,3.41989432703003,2.48805116796441,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",9,2.49947597330367,2.20991512791991,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",10,2.21091979977753,1.76110111234705,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",11,2.30173136818687,2.39535873192436,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",12,2.6468532814238,2.83990812013348,"ssp245",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",1,1.25149988876529,1.74431679644049,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",2,1.82809855394883,2.11209866518354,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",3,1.30420600667408,1.52500444938821,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",4,0.730084204671858,1.15998364849833,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",5,0.153671412680756,0.961251612903226,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",6,1.3325552836485,1.12062302558398,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",7,2.4413021134594,1.69462113459399,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",8,2.38808142380423,1.9500447163515,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",9,1.48421145717464,1.99567964404894,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",10,1.02738431590656,1.18623982202447,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",11,1.82191523915462,1.92108776418242,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",12,1.29501134593993,1.34623392658509,"ssp370",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",1,3.26076117908787,3.78756840934372,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",2,2.44533726362625,2.80610834260289,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",3,2.43673181312569,2.49977541713014,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",4,1.72911001112347,1.98057719688543,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",5,1.38621979977753,1.7875935483871,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",6,2.14273270300334,2.16999399332592,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",7,3.75731824249166,3.15607919911012,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",8,4.12521368186874,3.37096729699666,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",9,3.31666307007787,3.14422803114572,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",10,2.68633592880979,2.69013659621802,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",11,2.74011846496107,3.00605228031146,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",12,3.24425973303671,3.31946295884316,"ssp370",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",1,0.998596662958843,1.45304582869855,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",2,0.825311457174639,0.909372858731924,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",3,1.32351245828699,1.37212380422692,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",4,0.172264849833148,0.722651390433815,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",5,0.436545606229144,0.962016129032257,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",6,1.29967786429366,0.96621657397108,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",7,2.00961501668521,1.59918565072302,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",8,2.53460400444939,1.94355761957731,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",9,0.741798553948833,1.37166996662959,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",10,1.24633915461624,1.28752691879867,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",11,1.92606685205784,1.88674905450501,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",12,1.68265650723026,1.76961779755284,"ssp585",2035,2065,2050,2005,"relative","MPI-ESM1-2-LR"
"MS",1,3.62285150166852,4.1223426028921,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",2,3.03050177975528,3.47618576195773,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",3,2.8553447163515,2.86363348164627,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",4,2.41144549499444,2.48064493882091,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",5,2.16965205784205,2.45319677419355,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",6,3.18622947719689,2.73441012235818,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",7,5.59312469410456,4.3630340378198,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",8,6.97746529477197,5.09884149054505,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",9,6.39370823136819,5.17957319243604,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",10,5.11758754171301,4.12194949944383,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",11,3.78466040044494,3.77525873192436,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",12,3.31034360400445,3.500840378198,"ssp585",2070,2100,2085,2005,"relative","MPI-ESM1-2-LR"
"MS",1,0.475735038932148,0.0178725250278085,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",2,0.887826473859844,0.292618131256952,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",3,0.829418909899887,0.199637263626251,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",4,1.09823236929922,0.3168659621802,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",5,1.71649621802002,1.03926418242492,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",6,2.06453781979978,1.56144838709677,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",7,2.26583259176863,1.55688765294772,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",8,2.44003225806452,1.78655984427141,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",9,1.63225294771969,1.1052063403782,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",10,1.02893159065628,0.519433036707452,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",11,0.905624137931035,0.47923681868743,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",12,0.570692213570634,0.130105561735261,"ssp126",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",1,0.607218909899889,0.14507575083426,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",2,0.169981312569522,-0.419085094549499,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",3,0.928141490545048,-0.199094994438265,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",4,0.489406562847607,-0.130169521690767,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",5,1.06873170189099,0.232706117908789,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",6,2.40361846496107,1.48226451612903,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",7,1.67676484983315,1.12078765294772,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",8,2.23493548387097,1.54706307007786,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",9,1.54092391546162,0.915354727474973,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",10,0.643334816462737,0.192400778642936,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",11,0.883182202447164,0.587546496106786,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",12,0.165453503893215,-0.243687986651835,"ssp126",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",1,1.23082536151279,0.908672525027808,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",2,0.288561957730812,-0.050394771968854,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",3,2.05251568409344,0.923298553948832,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",4,1.49610978865406,0.784514349276975,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",5,1.85442202447163,1.40196095661847,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",6,2.35704104560623,1.81281612903226,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",7,2.44221968854283,2.11522636262514,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",8,2.5423870967742,2.05043081201335,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",9,1.90809165739711,1.28082246941046,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",10,1.59712513904338,0.986000778642936,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",11,1.29464349276974,1.00236585094549,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
