"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
2014-02-13 12:00:00,2014,2,13,3,7,4.889,NA
2014-02-14 12:00:00,2014,2,14,1,9,5.111,NA
2014-02-15 12:00:00,2014,2,15,6,13,10.667,NA
2014-02-16 12:00:00,2014,2,16,4,9,7.056,NA
2014-02-17 12:00:00,2014,2,17,3,11,6.222,0
2014-02-18 12:00:00,2014,2,18,4,9,5.944,NA
2014-02-19 12:00:00,2014,2,19,6,9,7.222,NA
2014-02-20 12:00:00,2014,2,20,4,12,8.222,NA
2014-02-21 12:00:00,2014,2,21,2,9,6.389,NA
2014-02-22 12:00:00,2014,2,22,2,9,5,NA
2014-02-23 12:00:00,2014,2,23,2,11,5.833,0
2014-02-24 12:00:00,2014,2,24,4,15,8.611,0
2014-02-25 12:00:00,2014,2,25,6,12,9.111,0
2014-02-26 12:00:00,2014,2,26,5,11,8.111,NA
2014-02-27 12:00:00,2014,2,27,1,10,5.389,NA
2014-02-28 12:00:00,2014,2,28,3,9,5.778,NA
2014-03-01 12:00:00,2014,3,1,3,8,5.056,NA
2014-03-02 12:00:00,2014,3,2,1,10,4.778,NA
2014-03-03 12:00:00,2014,3,3,4,11,6.111,0
2014-03-04 12:00:00,2014,3,4,0,12,6,NA
2014-03-05 12:00:00,2014,3,5,1,9,4.611,0
2014-03-06 12:00:00,2014,3,6,-3,13,5.167,0
2014-03-07 12:00:00,2014,3,7,3,15,8.278,0
2014-03-08 12:00:00,2014,3,8,4,17,11.167,0
2014-03-09 12:00:00,2014,3,9,5,21,13.556,0
2014-03-10 12:00:00,2014,3,10,0,20,10.833,0
2014-03-11 12:00:00,2014,3,11,1,18,8.944,0
2014-03-12 12:00:00,2014,3,12,2,19,10.111,0
2014-03-13 12:00:00,2014,3,13,0,18,9.556,0
2014-03-14 12:00:00,2014,3,14,0,17,8.389,0
2014-03-15 12:00:00,2014,3,15,7,11,9.222,NA
2014-03-16 12:00:00,2014,3,16,7,13,10.611,NA
2014-03-17 12:00:00,2014,3,17,6,12,9.889,0
2014-03-18 12:00:00,2014,3,18,8,13,9.889,NA
2014-03-19 12:00:00,2014,3,19,8,17,11.556,NA
2014-03-20 12:00:00,2014,3,20,6,22,13.833,0
2014-03-21 12:00:00,2014,3,21,5,15,11.278,NA
2014-03-22 12:00:00,2014,3,22,3,13,7.389,NA
2014-03-23 12:00:00,2014,3,23,1,9,4.944,NA
2014-03-24 12:00:00,2014,3,24,-1,9,3.278,NA
2014-03-25 12:00:00,2014,3,25,-3,10,3.611,NA
2014-03-26 12:00:00,2014,3,26,-2,10,4.278,NA
2014-03-27 12:00:00,2014,3,27,1,15,8.833,NA
2014-03-28 12:00:00,2014,3,28,4,18,11.833,0
2014-03-29 12:00:00,2014,3,29,4,20,12.778,0
2014-03-30 12:00:00,2014,3,30,4,21,13.389,0
2014-03-31 12:00:00,2014,3,31,6,22,14.222,0
2014-04-01 12:00:00,2014,4,1,9,22,15.722,0
2014-04-02 12:00:00,2014,4,2,6,22,14.778,0
2014-04-03 12:00:00,2014,4,3,9,22,15.889,NA
2014-04-04 12:00:00,2014,4,4,11,19,14.667,NA
2014-04-05 12:00:00,2014,4,5,7,15,12.222,NA
2014-04-06 12:00:00,2014,4,6,4,20,13.111,NA
2014-04-07 12:00:00,2014,4,7,14,22,17.389,NA
2014-04-08 12:00:00,2014,4,8,4,14,10.056,NA
2014-04-09 12:00:00,2014,4,9,3,13,8.889,0
2014-04-10 12:00:00,2014,4,10,8,16,11.944,0
2014-04-11 12:00:00,2014,4,11,6,17,12.056,0
2014-04-12 12:00:00,2014,4,12,2,16,10.056,0
2014-04-13 12:00:00,2014,4,13,6,14,9.944,0
2014-04-14 12:00:00,2014,4,14,3,13,8.056,NA
2014-04-15 12:00:00,2014,4,15,2,10,5.944,0
2014-04-16 12:00:00,2014,4,16,-2,16,8.278,0
2014-04-17 12:00:00,2014,4,17,4,19,11.722,NA
2014-04-18 12:00:00,2014,4,18,3,12,8.778,NA
2014-04-19 12:00:00,2014,4,19,3,19,11.278,0
2014-04-20 12:00:00,2014,4,20,8,22,16.167,0
2014-04-21 12:00:00,2014,4,21,6,18,12.167,NA
2014-04-22 12:00:00,2014,4,22,7,18,12.556,NA
2014-04-23 12:00:00,2014,4,23,6,21,13.722,0
2014-04-24 12:00:00,2014,4,24,8,23,13.889,NA
2014-04-25 12:00:00,2014,4,25,7,24,16.722,NA
2014-04-26 12:00:00,2014,4,26,9,19,14,NA
2014-04-27 12:00:00,2014,4,27,10,15,12.222,NA
2014-04-28 12:00:00,2014,4,28,8,17,13.222,NA
2014-04-29 12:00:00,2014,4,29,11,14,12.667,NA
2014-04-30 12:00:00,2014,4,30,9,19,13.722,NA
2014-05-01 12:00:00,2014,5,1,11,19,14.222,NA
2014-05-02 12:00:00,2014,5,2,7,14,10.778,NA
2014-05-03 12:00:00,2014,5,3,2,14,8.944,0
2014-05-04 12:00:00,2014,5,4,1,14,8.556,0
2014-05-05 12:00:00,2014,5,5,2,20,12.5,0
2014-05-06 12:00:00,2014,5,6,11,19,14.167,NA
2014-05-07 12:00:00,2014,5,7,9,17,12.611,NA
2014-05-08 12:00:00,2014,5,8,8,14,11.444,NA
2014-05-09 12:00:00,2014,5,9,8,17,14.444,NA
2014-05-10 12:00:00,2014,5,10,7,13,11.056,NA
2014-05-11 12:00:00,2014,5,11,9,15,11.611,NA
2014-05-12 12:00:00,2014,5,12,7,15,10.5,NA
2014-05-13 12:00:00,2014,5,13,4,12,9.611,NA
2014-05-14 12:00:00,2014,5,14,2,16,8.778,NA
2014-05-15 12:00:00,2014,5,15,2,12,7.667,0
2014-05-16 12:00:00,2014,5,16,3,18,11.444,0
2014-05-17 12:00:00,2014,5,17,5,20,12.556,0
2014-05-18 12:00:00,2014,5,18,6,22,14.722,0
2014-05-19 12:00:00,2014,5,19,11,25,18.611,0
2014-05-20 12:00:00,2014,5,20,13,27,20.722,0
2014-05-21 12:00:00,2014,5,21,15,26,21.389,0
2014-05-22 12:00:00,2014,5,22,13,25,19.222,NA
2014-05-23 12:00:00,2014,5,23,12,20,15.556,NA
2014-05-24 12:00:00,2014,5,24,10,19,14.778,NA
2014-05-25 12:00:00,2014,5,25,8,22,16.5,0
2014-05-26 12:00:00,2014,5,26,11,20,16.278,NA
2014-05-27 12:00:00,2014,5,27,14,16,14.667,NA
2014-05-28 12:00:00,2014,5,28,13,17,14.5,0
2014-05-29 12:00:00,2014,5,29,11,15,13,NA
2014-05-30 12:00:00,2014,5,30,6,15,11.833,0
2014-05-31 12:00:00,2014,5,31,4,20,13.222,0
2014-06-01 12:00:00,2014,6,1,7,19,13.778,0
2014-06-02 12:00:00,2014,6,2,6,22,14.889,0
2014-06-03 12:00:00,2014,6,3,8,24,15.333,NA
2014-06-04 12:00:00,2014,6,4,9,20,15.278,NA
2014-06-05 12:00:00,2014,6,5,6,17,12.778,NA
2014-06-06 12:00:00,2014,6,6,6,26,17.722,0
2014-06-07 12:00:00,2014,6,7,16,31,23.833,0
2014-06-08 12:00:00,2014,6,8,16,29,23.5,0
2014-06-09 12:00:00,2014,6,9,16,31,23.611,NA
2014-06-10 12:00:00,2014,6,10,14,31,22.5,0
2014-06-11 12:00:00,2014,6,11,14,23,19,NA
2014-06-12 12:00:00,2014,6,12,12,23,17.278,0
2014-06-13 12:00:00,2014,6,13,9,22,16.944,0
2014-06-14 12:00:00,2014,6,14,13,18,15.333,NA
2014-06-15 12:00:00,2014,6,15,11,21,16.389,0
2014-06-16 12:00:00,2014,6,16,10,17,14.222,0
2014-06-17 12:00:00,2014,6,17,9,20,15,0
2014-06-18 12:00:00,2014,6,18,12,22,16.5,0
2014-06-19 12:00:00,2014,6,19,11,17,13.944,NA
2014-06-20 12:00:00,2014,6,20,11,18,14.389,NA
2014-06-21 12:00:00,2014,6,21,11,20,15.111,0
2014-06-22 12:00:00,2014,6,22,10,21,15.778,0
2014-06-23 12:00:00,2014,6,23,7,21,15.222,0
2014-06-24 12:00:00,2014,6,24,8,22,15.667,NA
2014-06-25 12:00:00,2014,6,25,9,19,14.444,0
2014-06-26 12:00:00,2014,6,26,8,23,15.778,0
2014-06-27 12:00:00,2014,6,27,13,23,17.889,NA
2014-06-28 12:00:00,2014,6,28,12,20,15.222,NA
2014-06-29 12:00:00,2014,6,29,13,18,14.333,NA
2014-06-30 12:00:00,2014,6,30,9,18,14.444,NA
2014-07-01 12:00:00,2014,7,1,6,20,14.444,0
2014-07-02 12:00:00,2014,7,2,7,22,15.556,0
2014-07-03 12:00:00,2014,7,3,8,28,19.111,0
2014-07-04 12:00:00,2014,7,4,10,29,22.056,NA
2014-07-05 12:00:00,2014,7,5,18,22,20,NA
2014-07-06 12:00:00,2014,7,6,16,28,22.167,NA
2014-07-07 12:00:00,2014,7,7,13,23,18.222,0
2014-07-08 12:00:00,2014,7,8,12,17,14.611,NA
2014-07-09 12:00:00,2014,7,9,12,15,13.389,NA
2014-07-10 12:00:00,2014,7,10,14,26,18.833,NA
2014-07-11 12:00:00,2014,7,11,15,23,19,0
2014-07-12 12:00:00,2014,7,12,16,19,17.278,NA
2014-07-13 12:00:00,2014,7,13,16,21,17.889,NA
2014-07-14 12:00:00,2014,7,14,14,22,17.611,NA
2014-07-15 12:00:00,2014,7,15,13,22,18.111,0
2014-07-16 12:00:00,2014,7,16,16,27,21.444,0
2014-07-17 12:00:00,2014,7,17,14,29,22.333,0
2014-07-18 12:00:00,2014,7,18,17,32,25.944,0
2014-07-19 12:00:00,2014,7,19,21,33,27.333,0
2014-07-20 12:00:00,2014,7,20,19,30,23.444,NA
2014-07-21 12:00:00,2014,7,21,19,22,19.833,NA
2014-07-22 12:00:00,2014,7,22,18,28,22.667,0
2014-07-23 12:00:00,2014,7,23,17,29,22.111,NA
2014-07-24 12:00:00,2014,7,24,14,26,19.444,NA
2014-07-25 12:00:00,2014,7,25,12,25,18.722,0
2014-07-26 12:00:00,2014,7,26,15,25,19.222,0
2014-07-27 12:00:00,2014,7,27,14,25,19.833,0
2014-07-28 12:00:00,2014,7,28,16,28,20.389,NA
2014-07-29 12:00:00,2014,7,29,18,24,20.389,NA
2014-07-30 12:00:00,2014,7,30,16,24,20,0
2014-07-31 12:00:00,2014,7,31,13,26,19.389,0
2014-08-01 12:00:00,2014,8,1,14,28,22.111,0
2014-08-02 12:00:00,2014,8,2,17,28,21.5,NA
2014-08-03 12:00:00,2014,8,3,16,24,20.278,NA
2014-08-04 12:00:00,2014,8,4,15,23,18.333,NA
2014-08-05 12:00:00,2014,8,5,14,24,18.444,NA
2014-08-06 12:00:00,2014,8,6,12,25,18.278,NA
2014-08-07 12:00:00,2014,8,7,15,25,19.278,NA
2014-08-08 12:00:00,2014,8,8,15,26,20.222,NA
2014-08-09 12:00:00,2014,8,9,17,24,19.889,NA
2014-08-10 12:00:00,2014,8,10,16,22,18.944,NA
2014-08-11 12:00:00,2014,8,11,12,23,16.5,NA
2014-08-12 12:00:00,2014,8,12,12,22,16.278,NA
2014-08-13 12:00:00,2014,8,13,12,20,15.667,NA
2014-08-14 12:00:00,2014,8,14,11,20,14.889,NA
2014-08-15 12:00:00,2014,8,15,12,16,13.722,NA
2014-08-16 12:00:00,2014,8,16,12,19,15.167,NA
2014-08-17 12:00:00,2014,8,17,11,19,15.389,NA
2014-08-18 12:00:00,2014,8,18,11,20,15.222,NA
2014-08-19 12:00:00,2014,8,19,8,17,12.556,NA
2014-08-20 12:00:00,2014,8,20,7,19,12.611,NA
2014-08-21 12:00:00,2014,8,21,8,19,13.389,NA
2014-08-22 12:00:00,2014,8,22,11,19,14.667,NA
2014-08-23 12:00:00,2014,8,23,8,19,12.778,NA
2014-08-24 12:00:00,2014,8,24,8,19,12.5,NA
2014-08-25 12:00:00,2014,8,25,9,17,13.389,NA
2014-08-26 12:00:00,2014,8,26,13,16,13.944,NA
2014-08-27 12:00:00,2014,8,27,9,21,15.722,0
2014-08-28 12:00:00,2014,8,28,13,23,17.611,NA
2014-08-29 12:00:00,2014,8,29,14,20,17,NA
2014-08-30 12:00:00,2014,8,30,14,18,16.056,NA
2014-08-31 12:00:00,2014,8,31,11,16,14.167,NA
2014-09-01 12:00:00,2014,9,1,11,18,14.556,0
2014-09-02 12:00:00,2014,9,2,9,21,14.778,0
2014-09-03 12:00:00,2014,9,3,9,19,15.444,0
2014-09-04 12:00:00,2014,9,4,11,22,17.278,0
2014-09-05 12:00:00,2014,9,5,15,25,19.333,NA
2014-09-06 12:00:00,2014,9,6,12,22,18.056,NA
2014-09-07 12:00:00,2014,9,7,13,21,17.444,NA
2014-09-08 12:00:00,2014,9,8,11,22,15.889,0
2014-09-09 12:00:00,2014,9,9,8,19,13.944,0
2014-09-10 12:00:00,2014,9,10,12,17,14.333,0
2014-09-11 12:00:00,2014,9,11,8,19,14.556,0
2014-09-12 12:00:00,2014,9,12,7,20,13.889,NA
2014-09-13 12:00:00,2014,9,13,13,19,16,0
2014-09-14 12:00:00,2014,9,14,12,21,15.667,0
2014-09-15 12:00:00,2014,9,15,10,22,16.333,0
2014-09-16 12:00:00,2014,9,16,13,24,18.444,0
2014-09-17 12:00:00,2014,9,17,11,25,18.389,0
2014-09-18 12:00:00,2014,9,18,15,23,18.833,NA
2014-09-19 12:00:00,2014,9,19,16,25,19.278,NA
2014-09-20 12:00:00,2014,9,20,14,24,17.778,NA
2014-09-21 12:00:00,2014,9,21,11,17,15.056,NA
2014-09-22 12:00:00,2014,9,22,7,15,12.056,NA
2014-09-23 12:00:00,2014,9,23,6,17,10.389,0
2014-09-24 12:00:00,2014,9,24,7,16,11.611,NA
2014-09-25 12:00:00,2014,9,25,12,17,14.056,NA
2014-09-26 12:00:00,2014,9,26,12,18,14.833,NA
2014-09-27 12:00:00,2014,9,27,10,21,15.389,0
2014-09-28 12:00:00,2014,9,28,7,22,15.667,0
2014-09-29 12:00:00,2014,9,29,12,23,16.778,NA
2014-09-30 12:00:00,2014,9,30,12,20,16.222,NA
2014-10-01 12:00:00,2014,10,1,11,22,15.444,0
2014-10-02 12:00:00,2014,10,2,9,22,14.778,0
2014-10-03 12:00:00,2014,10,3,9,22,15.167,0
2014-10-04 12:00:00,2014,10,4,10,21,15.333,0
2014-10-05 12:00:00,2014,10,5,8,14,12.778,0
2014-10-06 12:00:00,2014,10,6,12,18,14.222,NA
2014-10-07 12:00:00,2014,10,7,9,17,13.5,NA
2014-10-08 12:00:00,2014,10,8,9,17,13.444,NA
2014-10-09 12:00:00,2014,10,9,12,17,15.167,NA
2014-10-10 12:00:00,2014,10,10,12,18,14.556,0
2014-10-11 12:00:00,2014,10,11,9,20,14.278,0
2014-10-12 12:00:00,2014,10,12,7,18,13,NA
2014-10-13 12:00:00,2014,10,13,12,20,15.944,NA
2014-10-14 12:00:00,2014,10,14,10,19,13.556,0
2014-10-15 12:00:00,2014,10,15,9,18,12.889,NA
2014-10-16 12:00:00,2014,10,16,12,19,14.333,NA
2014-10-17 12:00:00,2014,10,17,12,18,14.556,NA
2014-10-18 12:00:00,2014,10,18,11,21,15.667,0
2014-10-19 12:00:00,2014,10,19,13,24,17.889,NA
2014-10-20 12:00:00,2014,10,20,9,17,14.056,NA
2014-10-21 12:00:00,2014,10,21,6,14,10.556,NA
2014-10-22 12:00:00,2014,10,22,7,11,8.278,NA
2014-10-23 12:00:00,2014,10,23,7,13,10.444,NA
2014-10-24 12:00:00,2014,10,24,10,14,11.556,NA
2014-10-25 12:00:00,2014,10,25,10,13,11.5,NA
2014-10-26 12:00:00,2014,10,26,9,16,11.722,0
2014-10-27 12:00:00,2014,10,27,7,12,9.611,0
2014-10-28 12:00:00,2014,10,28,6,10,7.556,0
2014-10-29 12:00:00,2014,10,29,2,12,8.056,NA
2014-10-30 12:00:00,2014,10,30,11,15,12.722,NA
2014-10-31 12:00:00,2014,10,31,12,18,14.167,0
2014-11-01 12:00:00,2014,11,1,11,20,14.667,0
2014-11-02 12:00:00,2014,11,2,11,18,13.222,NA
2014-11-03 12:00:00,2014,11,3,12,16,14.111,NA
2014-11-04 12:00:00,2014,11,4,8,13,10.056,NA
2014-11-05 12:00:00,2014,11,5,6,11,8.944,NA
2014-11-06 12:00:00,2014,11,6,4,10,6.611,0
2014-11-07 12:00:00,2014,11,7,3,10,6.556,NA
2014-11-08 12:00:00,2014,11,8,7,14,10.056,0
2014-11-09 12:00:00,2014,11,9,6,11,8.944,NA
2014-11-10 12:00:00,2014,11,10,7,13,9.167,NA
2014-11-11 12:00:00,2014,11,11,7,13,9.722,NA
2014-11-12 12:00:00,2014,11,12,8,11,9.333,NA
2014-11-13 12:00:00,2014,11,13,5,13,9.444,0
2014-11-14 12:00:00,2014,11,14,9,13,11.111,NA
2014-11-15 12:00:00,2014,11,15,8,12,9.722,NA
2014-11-16 12:00:00,2014,11,16,8,9,8.444,NA
2014-11-17 12:00:00,2014,11,17,8,11,9.333,NA
2014-11-18 12:00:00,2014,11,18,7,10,8.556,NA
2014-11-19 12:00:00,2014,11,19,3,9,7.333,0
2014-11-20 12:00:00,2014,11,20,0,8,3.778,0
2014-11-21 12:00:00,2014,11,21,1,10,5.722,0
2014-11-22 12:00:00,2014,11,22,4,11,7.5,0
2014-11-23 12:00:00,2014,11,23,7,13,9.833,NA
2014-11-24 12:00:00,2014,11,24,0,11,7.111,NA
2014-11-25 12:00:00,2014,11,25,-3,10,3.056,0
2014-11-26 12:00:00,2014,11,26,3,6,4.889,NA
2014-11-27 12:00:00,2014,11,27,5,7,6,NA
2014-11-28 12:00:00,2014,11,28,4,8,5.389,0
2014-11-29 12:00:00,2014,11,29,3,4,3.889,0
2014-11-30 12:00:00,2014,11,30,3,4,3.111,NA
2014-12-01 12:00:00,2014,12,1,2,4,3.278,NA
2014-12-02 12:00:00,2014,12,2,1,3,2.278,NA
2014-12-03 12:00:00,2014,12,3,0,2,1.222,NA
2014-12-04 12:00:00,2014,12,4,1,3,2.389,NA
2014-12-05 12:00:00,2014,12,5,3,5,3.944,NA
2014-12-06 12:00:00,2014,12,6,3,6,4.611,NA
2014-12-07 12:00:00,2014,12,7,2,7,3.944,NA
2014-12-08 12:00:00,2014,12,8,0,6,2.778,NA
2014-12-09 12:00:00,2014,12,9,1,4,2.667,NA
2014-12-10 12:00:00,2014,12,10,3,7,4.556,NA
2014-12-11 12:00:00,2014,12,11,2,8,5.389,NA
2014-12-12 12:00:00,2014,12,12,6,11,8.444,NA
2014-12-13 12:00:00,2014,12,13,2,6,3.611,NA
2014-12-14 12:00:00,2014,12,14,-1,5,1.667,0
2014-12-15 12:00:00,2014,12,15,-1,5,2.778,NA
2014-12-16 12:00:00,2014,12,16,2,7,4.889,NA
2014-12-17 12:00:00,2014,12,17,3,10,5.889,NA
2014-12-18 12:00:00,2014,12,18,9,13,11.333,NA
2014-12-19 12:00:00,2014,12,19,5,13,9.556,NA
2014-12-20 12:00:00,2014,12,20,3,7,5.556,NA
2014-12-21 12:00:00,2014,12,21,4,9,6.611,NA
2014-12-22 12:00:00,2014,12,22,8,12,10.111,NA
2014-12-23 12:00:00,2014,12,23,10,12,10.944,0
2014-12-24 12:00:00,2014,12,24,5,9,8.111,NA
2014-12-25 12:00:00,2014,12,25,1,6,3.944,NA
2014-12-26 12:00:00,2014,12,26,1,4,2.5,NA
2014-12-27 12:00:00,2014,12,27,-1,3,0.556,NA
2014-12-28 12:00:00,2014,12,28,-8,-2,-4.222,0
2014-12-29 12:00:00,2014,12,29,-4,2,-0.556,NA
2014-12-30 12:00:00,2014,12,30,-1,3,1.722,NA
2014-12-31 12:00:00,2014,12,31,-1,5,3.222,NA
2015-01-01 12:00:00,2015,1,1,-1,5,1.111,0
2015-01-02 12:00:00,2015,1,2,1,8,4.5,NA
2015-01-03 12:00:00,2015,1,3,0,3,1.944,NA
2015-01-04 12:00:00,2015,1,4,0,6,2.611,0
2015-01-05 12:00:00,2015,1,5,-1,6,1.111,0
2015-01-06 12:00:00,2015,1,6,-1,4,0.889,NA
2015-01-07 12:00:00,2015,1,7,0,7,3.556,NA
2015-01-08 12:00:00,2015,1,8,2,9,5.5,NA
2015-01-09 12:00:00,2015,1,9,3,14,8.611,NA
2015-01-10 12:00:00,2015,1,10,4,14,11.5,NA
2015-01-11 12:00:00,2015,1,11,3,6,4.444,NA
2015-01-12 12:00:00,2015,1,12,6,9,7.611,NA
2015-01-13 12:00:00,2015,1,13,5,12,9.556,NA
2015-01-14 12:00:00,2015,1,14,1,8,3.667,NA
2015-01-15 12:00:00,2015,1,15,4,11,8.667,NA
2015-01-16 12:00:00,2015,1,16,3,8,6.111,0
2015-01-17 12:00:00,2015,1,17,-1,6,3,NA
2015-01-18 12:00:00,2015,1,18,-1,5,1.389,NA
2015-01-19 12:00:00,2015,1,19,-3,2,-0.389,0
2015-01-20 12:00:00,2015,1,20,-1,2,0.444,NA
2015-01-21 12:00:00,2015,1,21,-3,2,0.222,NA
2015-01-22 12:00:00,2015,1,22,0,2,0.722,0
2015-01-23 12:00:00,2015,1,23,-1,2,0.5,0
2015-01-24 12:00:00,2015,1,24,-2,1,-0.611,NA
2015-01-25 12:00:00,2015,1,25,-3,3,0.778,NA
2015-01-26 12:00:00,2015,1,26,1,6,3.111,NA
2015-01-27 12:00:00,2015,1,27,2,5,3.778,NA
2015-01-28 12:00:00,2015,1,28,2,6,4.056,NA
2015-01-29 12:00:00,2015,1,29,1,7,2.889,NA
2015-01-30 12:00:00,2015,1,30,0,4,1.556,NA
2015-01-31 12:00:00,2015,1,31,-1,7,2.278,NA
2015-02-01 12:00:00,2015,2,1,-1,3,0.778,NA
2015-02-02 12:00:00,2015,2,2,1,2,1.389,NA
2015-02-03 12:00:00,2015,2,3,-3,2,0.722,NA
2015-02-04 12:00:00,2015,2,4,-5,2,-1.722,0
2015-02-05 12:00:00,2015,2,5,-6,0,-2.722,NA
2015-02-06 12:00:00,2015,2,6,-5,3,-1.722,0
2015-02-07 12:00:00,2015,2,7,-8,4,-0.889,NA
2015-02-08 12:00:00,2015,2,8,0,4,2.778,NA
2015-02-09 12:00:00,2015,2,9,3,5,4.111,NA
2015-02-10 12:00:00,2015,2,10,4,5,4.833,NA
2015-02-11 12:00:00,2015,2,11,2,5,3.444,0
2015-02-12 12:00:00,2015,2,12,0,6,2.722,0
2015-02-13 12:00:00,2015,2,13,0,8,2.944,0
2015-02-14 12:00:00,2015,2,14,1,10,5.556,0
2015-02-15 12:00:00,2015,2,15,-2,11,4.333,0
2015-02-16 12:00:00,2015,2,16,0,6,1.889,0
2015-02-17 12:00:00,2015,2,17,1,4,2.444,NA
2015-02-18 12:00:00,2015,2,18,1,6,3.278,0
2015-02-19 12:00:00,2015,2,19,-1,4,0.722,0
2015-02-20 12:00:00,2015,2,20,1,9,6.222,0
2015-02-21 12:00:00,2015,2,21,2,8,4.944,NA
2015-02-22 12:00:00,2015,2,22,1,8,3.389,NA
2015-02-23 12:00:00,2015,2,23,0,8,2.889,NA
2015-02-24 12:00:00,2015,2,24,1,7,3.889,NA
2015-02-25 12:00:00,2015,2,25,1,8,4,NA
2015-02-26 12:00:00,2015,2,26,3,9,6.278,NA
2015-02-27 12:00:00,2015,2,27,-1,6,4.5,NA
2015-02-28 12:00:00,2015,2,28,-2,9,3.389,0
2015-03-01 12:00:00,2015,3,1,3,12,7.333,NA
2015-03-02 12:00:00,2015,3,2,2,9,5.444,NA
2015-03-03 12:00:00,2015,3,3,1,10,4.5,NA
2015-03-04 12:00:00,2015,3,4,1,8,3.944,NA
2015-03-05 12:00:00,2015,3,5,2,8,4.778,0
2015-03-06 12:00:00,2015,3,6,-1,9,3.889,0
2015-03-07 12:00:00,2015,3,7,-1,14,6.556,0
2015-03-08 12:00:00,2015,3,8,4,18,10.167,0
2015-03-09 12:00:00,2015,3,9,4,13,7.944,NA
2015-03-10 12:00:00,2015,3,10,2,12,6.5,NA
2015-03-11 12:00:00,2015,3,11,-2,11,3.944,0
2015-03-12 12:00:00,2015,3,12,-3,14,5,0
2015-03-13 12:00:00,2015,3,13,-1,8,4.389,0
2015-03-14 12:00:00,2015,3,14,-1,8,3.778,NA
2015-03-15 12:00:00,2015,3,15,2,7,4.722,NA
2015-03-16 12:00:00,2015,3,16,-2,14,5.778,0
2015-03-17 12:00:00,2015,3,17,0,19,9.444,0
2015-03-18 12:00:00,2015,3,18,1,17,9.222,0
2015-03-19 12:00:00,2015,3,19,6,8,6.722,NA
2015-03-20 12:00:00,2015,3,20,4,10,5.944,0
2015-03-21 12:00:00,2015,3,21,3,8,4.556,NA
2015-03-22 12:00:00,2015,3,22,0,10,5.111,0
2015-03-23 12:00:00,2015,3,23,-2,13,5.389,0
2015-03-24 12:00:00,2015,3,24,4,12,7.889,0
2015-03-25 12:00:00,2015,3,25,5,7,6.389,NA
2015-03-26 12:00:00,2015,3,26,4,10,6,NA
2015-03-27 12:00:00,2015,3,27,5,10,7.056,NA
2015-03-28 12:00:00,2015,3,28,2,12,7.778,NA
2015-03-29 12:00:00,2015,3,29,8,12,10.333,NA
2015-03-30 12:00:00,2015,3,30,5,9,7.333,NA
2015-03-31 12:00:00,2015,3,31,5,12,9,NA
2015-04-01 12:00:00,2015,4,1,3,8,5.722,NA
2015-04-02 12:00:00,2015,4,2,2,9,5.778,NA
2015-04-03 12:00:00,2015,4,3,2,11,6.5,0
2015-04-04 12:00:00,2015,4,4,1,9,5.778,NA
2015-04-05 12:00:00,2015,4,5,-1,11,4.778,0
2015-04-06 12:00:00,2015,4,6,0,10,4.611,NA
2015-04-07 12:00:00,2015,4,7,-3,13,5.833,0
2015-04-08 12:00:00,2015,4,8,0,14,7.111,0
2015-04-09 12:00:00,2015,4,9,3,21,12.056,0
2015-04-10 12:00:00,2015,4,10,3,23,14.444,0
2015-04-11 12:00:00,2015,4,11,6,16,12.167,NA
2015-04-12 12:00:00,2015,4,12,3,17,10.889,0
2015-04-13 12:00:00,2015,4,13,4,14,10.389,NA
2015-04-14 12:00:00,2015,4,14,4,22,13.944,0
2015-04-15 12:00:00,2015,4,15,6,25,16.444,0
2015-04-16 12:00:00,2015,4,16,7,19,13.111,0
2015-04-17 12:00:00,2015,4,17,4,14,9.444,0
2015-04-18 12:00:00,2015,4,18,0,15,8.278,0
2015-04-19 12:00:00,2015,4,19,-1,17,9.667,0
2015-04-20 12:00:00,2015,4,20,3,19,11.944,0
2015-04-21 12:00:00,2015,4,21,3,21,12.333,0
2015-04-22 12:00:00,2015,4,22,3,14,8.611,0
2015-04-23 12:00:00,2015,4,23,0,18,9.889,0
2015-04-24 12:00:00,2015,4,24,3,22,13.889,0
2015-04-25 12:00:00,2015,4,25,11,15,12.944,NA
2015-04-26 12:00:00,2015,4,26,11,17,13.389,NA
2015-04-27 12:00:00,2015,4,27,4,12,8.833,NA
2015-04-28 12:00:00,2015,4,28,2,13,7.222,NA
2015-04-29 12:00:00,2015,4,29,-1,14,8.389,0
2015-04-30 12:00:00,2015,4,30,5,11,8.278,NA
2015-05-01 12:00:00,2015,5,1,0,14,7.444,0
2015-05-02 12:00:00,2015,5,2,0,16,10.222,0
2015-05-03 12:00:00,2015,5,3,10,16,13.5,NA
2015-05-04 12:00:00,2015,5,4,13,22,16.944,NA
2015-05-05 12:00:00,2015,5,5,11,23,17.556,NA
2015-05-06 12:00:00,2015,5,6,9,18,13.278,NA
2015-05-07 12:00:00,2015,5,7,7,17,12.611,0
2015-05-08 12:00:00,2015,5,8,8,20,14.111,0
2015-05-09 12:00:00,2015,5,9,12,21,15.444,NA
2015-05-10 12:00:00,2015,5,10,11,20,14.944,0
2015-05-11 12:00:00,2015,5,11,12,26,18.722,0
2015-05-12 12:00:00,2015,5,12,9,25,18.278,0
2015-05-13 12:00:00,2015,5,13,5,21,13.889,0
