X.6;YEARMODA;DATE;Year;Month;Day;Tmean;Tmax;Tmin;X;X.1;X.2;X.3;X.4;X.5
3481;19820713;1982-07-13 12:00:00;1982;7;13;27,01165329684320;33,38798774372160;23,065524057382699;NA;NA;NA;NA;NA;NA
3482;19820714;1982-07-14 12:00:00;1982;7;14;27,79311106885040;35,23800608020270;23,594673482036701;NA;NA;NA;NA;NA;NA
3483;19820715;1982-07-15 12:00:00;1982;7;15;28,25002117428110;35,61998114198680;24,060214037633902;NA;NA;NA;NA;NA;NA
3484;19820716;1982-07-16 12:00:00;1982;7;16;28,98587903369690;36,95576264929090;24,649155519170101;NA;NA;NA;NA;NA;NA
3485;19820717;1982-07-17 12:00:00;1982;7;17;29,88850068263340;38,15215167017480;25,470231143142399;NA;NA;NA;NA;NA;NA
3486;19820718;1982-07-18 12:00:00;1982;7;18;26,99319146686060;33,05085407702870;23,118506272994999;NA;NA;NA;NA;NA;NA
3487;19820719;1982-07-19 12:00:00;1982;7;19;27,44868858772260;34,36243220703030;23,374886751415701;NA;NA;NA;NA;NA;NA
3488;19820720;1982-07-20 12:00:00;1982;7;20;26,23745879289350;32,30754197124910;22,373386929894600;NA;NA;NA;NA;NA;NA
3489;19820721;1982-07-21 12:00:00;1982;7;21;26,30404284476630;32,88650407401240;22,324445770279699;NA;NA;NA;NA;NA;NA
3490;19820722;1982-07-22 12:00:00;1982;7;22;30,57149536140020;38,20412378429340;26,281952384395101;NA;NA;NA;NA;NA;NA
3491;19820723;1982-07-23 12:00:00;1982;7;23;28,51192008285230;35,30705085259630;24,445757256361698;NA;NA;NA;NA;NA;NA
3492;19820724;1982-07-24 12:00:00;1982;7;24;25,72738184697500;32,22855525960790;21,776139092540600;NA;NA;NA;NA;NA;NA
3493;19820725;1982-07-25 12:00:00;1982;7;25;24,51726137687590;30,83085969893760;20,629312306722699;NA;NA;NA;NA;NA;NA
3494;19820726;1982-07-26 12:00:00;1982;7;26;26,07684894670030;32,55931234656700;22,123592048921001;NA;NA;NA;NA;NA;NA
3495;19820727;1982-07-27 12:00:00;1982;7;27;25,15939710181000;31,41057594099440;21,274004789143799;NA;NA;NA;NA;NA;NA
3496;19820728;1982-07-28 12:00:00;1982;7;28;26,10287770457920;32,07922083394010;22,262109171947799;NA;NA;NA;NA;NA;NA
3497;19820729;1982-07-29 12:00:00;1982;7;29;28,87732670326140;36,24734999935500;24,676394884250101;NA;NA;NA;NA;NA;NA
3498;19820730;1982-07-30 12:00:00;1982;7;30;31,45928681438290;39,44816542048860;27,074516372562702;NA;NA;NA;NA;NA;NA
3499;19820731;1982-07-31 12:00:00;1982;7;31;28,62299472258660;35,74305510942560;24,482351004161298;NA;NA;NA;NA;NA;NA
3500;19820801;1982-08-01 12:00:00;1982;8;1;32,26788266899890;41,47528691945360;27,596855955946602;NA;NA;NA;NA;NA;NA
3501;19820802;1982-08-02 12:00:00;1982;8;2;32,81881856875010;41,02652950315660;28,361132552132201;NA;NA;NA;NA;NA;NA
3502;19820803;1982-08-03 12:00:00;1982;8;3;28,78108225948100;35,76369312721440;24,668312772255199;NA;NA;NA;NA;NA;NA
3503;19820804;1982-08-04 12:00:00;1982;8;4;29,13670330253380;36,20682810307110;24,998104990098199;NA;NA;NA;NA;NA;NA
3504;19820805;1982-08-05 12:00:00;1982;8;5;27,37847290182110;33,39868382226280;23,505321762447601;NA;NA;NA;NA;NA;NA
3505;19820806;1982-08-06 12:00:00;1982;8;6;26,31776371599010;32,18165678359020;22,498284370381398;NA;NA;NA;NA;NA;NA
3506;19820807;1982-08-07 12:00:00;1982;8;7;26,98199290493550;33,48329297434430;23,008500785773101;NA;NA;NA;NA;NA;NA
3507;19820808;1982-08-08 12:00:00;1982;8;8;25,33120550992830;30,72636666836100;21,633805157339300;NA;NA;NA;NA;NA;NA
3508;19820809;1982-08-09 12:00:00;1982;8;9;24,70500930567800;30,75619248610370;20,872297346426301;NA;NA;NA;NA;NA;NA
3509;19820810;1982-08-10 12:00:00;1982;8;10;23,95543057503840;30,12525826922180;20,109517264788401;NA;NA;NA;NA;NA;NA
3510;19820811;1982-08-11 12:00:00;1982;8;11;24,05419732811760;30,33650674825580;20,181432489662999;NA;NA;NA;NA;NA;NA
3511;19820812;1982-08-12 12:00:00;1982;8;12;24,66919497044280;30,73911982782870;20,832934813354001;NA;NA;NA;NA;NA;NA
3512;19820813;1982-08-13 12:00:00;1982;8;13;24,78894586280330;31,01509358044900;20,915700935496002;NA;NA;NA;NA;NA;NA
3513;19820814;1982-08-14 12:00:00;1982;8;14;24,71731719233300;30,98094826389900;20,836975869351399;NA;NA;NA;NA;NA;NA
3514;19820815;1982-08-15 12:00:00;1982;8;15;25,69661213033740;31,66666581511960;21,864442785227698;NA;NA;NA;NA;NA;NA
3515;19820816;1982-08-16 12:00:00;1982;8;16;25,59532306795940;31,72782572919230;21,728694447473501;NA;NA;NA;NA;NA;NA
3516;19820817;1982-08-17 12:00:00;1982;8;17;26,45708576306320;33,45195887801440;22,382741312614300;NA;NA;NA;NA;NA;NA
3517;19820818;1982-08-18 12:00:00;1982;8;18;27,11405168395110;33,98402250475990;23,055945430840200;NA;NA;NA;NA;NA;NA
3518;19820819;1982-08-19 12:00:00;1982;8;19;25,47668150032890;32,10904665168280;21,500601361034800;NA;NA;NA;NA;NA;NA
3519;19820820;1982-08-20 12:00:00;1982;8;20;24,95570965232410;30,87570109402880;21,147835077932100;NA;NA;NA;NA;NA;NA
3520;19820821;1982-08-21 12:00:00;1982;8;21;28,59726962454650;34,63634887872410;24,698320922607799;NA;NA;NA;NA;NA;NA
3521;19820822;1982-08-22 12:00:00;1982;8;22;27,72178605821890;33,61706302032420;23,870435457365399;NA;NA;NA;NA;NA;NA
3522;19820823;1982-08-23 12:00:00;1982;8;23;24,35554220595270;30,42543539914460;20,524844390045899;NA;NA;NA;NA;NA;NA
3523;19820824;1982-08-24 12:00:00;1982;8;24;25,38043705654840;31,62538977954220;21,492519249039901;NA;NA;NA;NA;NA;NA
3524;19820825;1982-08-25 12:00:00;1982;8;25;27,13392649850250;33,39155310323530;23,212123292404399;NA;NA;NA;NA;NA;NA
3525;19820826;1982-08-26 12:00:00;1982;8;26;26,91399586849400;33,83393393979850;22,848281868211402;NA;NA;NA;NA;NA;NA
3526;19820827;1982-08-27 12:00:00;1982;8;27;26,24250341149110;31,76272518503590;22,501053155653899;NA;NA;NA;NA;NA;NA
3527;19820828;1982-08-28 12:00:00;1982;8;28;26,00663326079880;31,59556396179950;22,254027059952900;NA;NA;NA;NA;NA;NA
3528;19820829;1982-08-29 12:00:00;1982;8;29;26,35357805122530;32,19872944186520;22,537646903453599;NA;NA;NA;NA;NA;NA
3529;19820830;1982-08-30 12:00:00;1982;8;30;25,41625139178360;31,64246243781720;21,531881782112201;NA;NA;NA;NA;NA;NA
3530;19820831;1982-08-31 12:00:00;1982;8;31;24,95429666775530;31,80530416224630;20,938675000755701;NA;NA;NA;NA;NA;NA
3531;19820901;1982-09-01 12:00:00;1982;9;1;29,70327506313000;37,95441048990210;25,291079216318600;NA;NA;NA;NA;NA;NA
3532;19820902;1982-09-02 12:00:00;1982;9;2;23,24671079823150;28,96657992440170;19,513765941982200;NA;NA;NA;NA;NA;NA
3533;19820903;1982-09-03 12:00:00;1982;9;3;25,54831017079920;32,14319196823280;21,579326427179300;NA;NA;NA;NA;NA;NA
3534;19820904;1982-09-04 12:00:00;1982;9;4;27,68234008895500;33,21520408004490;23,912566775710300;NA;NA;NA;NA;NA;NA
3535;19820905;1982-09-05 12:00:00;1982;9;5;25,45206572701880;31,65953509609220;21,571244315184501;NA;NA;NA;NA;NA;NA
3536;19820906;1982-09-06 12:00:00;1982;9;6;26,05082018882140;33,03940385919390;21,985074925894200;NA;NA;NA;NA;NA;NA
3537;19820907;1982-09-07 12:00:00;1982;9;7;28,22651472570100;35,82766426150710;23,985530027486700;NA;NA;NA;NA;NA;NA
3538;19820908;1982-09-08 12:00:00;1982;9;8;24,62974900117890;30,33726088754940;20,875066131698901;NA;NA;NA;NA;NA;NA
3539;19820909;1982-09-09 12:00:00;1982;9;9;24,24446756621840;29,98943114231530;20,488250642246200;NA;NA;NA;NA;NA;NA
3540;19820910;1982-09-10 12:00:00;1982;9;10;24,19019140100070;29,63522481734730;20,501870324786200;NA;NA;NA;NA;NA;NA
3541;19820911;1982-09-11 12:00:00;1982;9;11;25,03853688471950;30,47740751326320;21,336565631298601;NA;NA;NA;NA;NA;NA
3542;19820912;1982-09-12 12:00:00;1982;9;12;23,81974016199410;29,23974245680190;20,143566471138399;NA;NA;NA;NA;NA;NA
3543;19820913;1982-09-13 12:00:00;1982;9;13;22,99237881755660;28,46228503447230;19,319722061893501;NA;NA;NA;NA;NA;NA
3544;19820914;1982-09-14 12:00:00;1982;9;14;23,03182478682050;28,86414397475160;19,277590743548600;NA;NA;NA;NA;NA;NA
3545;19820915;1982-09-15 12:00:00;1982;9;15;22,85023080134600;29,05118907648310;19,016944965307601;NA;NA;NA;NA;NA;NA
3546;19820916;1982-09-16 12:00:00;1982;9;16;23,15772962250860;29,25249561626960;19,342696127153200;NA;NA;NA;NA;NA;NA
3547;19820917;1982-09-17 12:00:00;1982;9;17;21,58946580005790;27,68407347284910;17,802244010612601;NA;NA;NA;NA;NA;NA
3548;19820918;1982-09-18 12:00:00;1982;9;18;23,15157567918110;29,14011772737190;19,360356865690601;NA;NA;NA;NA;NA;NA
3549;19820919;1982-09-19 12:00:00;1982;9;19;23,48621258295250;29,51852742964230;19,679298186266099;NA;NA;NA;NA;NA;NA
3550;19820920;1982-09-20 12:00:00;1982;9;20;24,47166146428440;30,31662286976060;20,689104363605001;NA;NA;NA;NA;NA;NA
3551;19820921;1982-09-21 12:00:00;1982;9;21;23,24025319506510;30,44099977883240;19,176939639046399;NA;NA;NA;NA;NA;NA
3552;19820922;1982-09-22 12:00:00;1982;9;22;25,78418032149150;32,31035319146920;21,826352522880299;NA;NA;NA;NA;NA;NA
3553;19820923;1982-09-23 12:00:00;1982;9;23;24,99767793088680;31,00515164120140;21,169536872466999;NA;NA;NA;NA;NA;NA
3554;19820924;1982-09-24 12:00:00;1982;9;24;23,60233184128430;29,40971490025840;19,843558159825200;NA;NA;NA;NA;NA;NA
3555;19820925;1982-09-25 12:00:00;1982;9;25;23,65913031580080;29,49151283211980;19,893771590164899;NA;NA;NA;NA;NA;NA
3556;19820926;1982-09-26 12:00:00;1982;9;26;25,80153282674410;31,99029218305130;21,918697271564799;NA;NA;NA;NA;NA;NA
3557;19820927;1982-09-27 12:00:00;1982;9;27;25,42997226300750;30,93761514739500;21,705720382213801;NA;NA;NA;NA;NA;NA
3558;19820928;1982-09-28 12:00:00;1982;9;28;24,79651279069960;30,19786840112910;21,107200274135000;NA;NA;NA;NA;NA;NA
3559;19820929;1982-09-29 12:00:00;1982;9;29;25,21760856089530;30,56277080463830;21,533378296659901;NA;NA;NA;NA;NA;NA
3560;19820930;1982-09-30 12:00:00;1982;9;30;24,21480717431080;30,08473637293790;20,431227370636499;NA;NA;NA;NA;NA;NA
3561;19821001;1982-10-01 12:00:00;1982;10;1;24,40003279381410;30,28247755321060;20,610379297460401;NA;NA;NA;NA;NA;NA
3562;19821002;1982-10-02 12:00:00;1982;10;2;23,59002395462930;29,18495912246310;19,878879636899999;NA;NA;NA;NA;NA;NA
3563;19821003;1982-10-03 12:00:00;1982;10;3;22,73552452758300;28,23039853764950;19,061845068925098;NA;NA;NA;NA;NA;NA
3564;19821004;1982-10-04 12:00:00;1982;10;4;22,71201807900290;28,43808165716980;18,987161058778000;NA;NA;NA;NA;NA;NA
3565;19821005;1982-10-05 12:00:00;1982;10;5;23,16277424110610;28,70767883005630;19,470362352912499;NA;NA;NA;NA;NA;NA
3566;19821006;1982-10-06 12:00:00;1982;10;6;25,47304986630010;31,72426036967850;21,582095212451900;NA;NA;NA;NA;NA;NA
3567;19821007;1982-10-07 12:00:00;1982;10;7;22,88856744587990;28,79585334165150;19,120140611259600;NA;NA;NA;NA;NA;NA
3568;19821008;1982-10-08 12:00:00;1982;10;8;21,86619490458290;27,32349056814730;18,216298865145301;NA;NA;NA;NA;NA;NA
3569;19821009;1982-10-09 12:00:00;1982;10;9;20,96468258037630;26,78429622237430;17,249896276876100;NA;NA;NA;NA;NA;NA
3570;19821010;1982-10-10 12:00:00;1982;10;10;22,35639703595000;27,99494668131310;18,657368840935000;NA;NA;NA;NA;NA;NA
3571;19821011;1982-10-11 12:00:00;1982;10;11;21,93782357505320;27,35763588469730;18,295023931289801;NA;NA;NA;NA;NA;NA
3572;19821012;1982-10-12 12:00:00;1982;10;12;20,45460563445780;26,70530951073310;16,652648439522100;NA;NA;NA;NA;NA;NA
3573;19821013;1982-10-13 12:00:00;1982;10;13;21,74361804308470;28,90672295196200;17,715212588650399;NA;NA;NA;NA;NA;NA
3574;19821014;1982-10-14 12:00:00;1982;10;14;24,82950115679720;32,07414719583920;20,728242652854298;NA;NA;NA;NA;NA;NA
3575;19821015;1982-10-15 12:00:00;1982;10;15;21,28337996346400;26,55316386484520;17,685652925943600;NA;NA;NA;NA;NA;NA
3576;19821016;1982-10-16 12:00:00;1982;10;16;19,19777592703730;24,13618244577500;15,710940674883300;NA;NA;NA;NA;NA;NA
3577;19821017;1982-10-17 12:00:00;1982;10;17;19,85837348195400;25,05303235452480;16,302650941692100;NA;NA;NA;NA;NA;NA
3578;19821018;1982-10-18 12:00:00;1982;10;18;21,75986122360740;27,92946726843320;17,952884301631698;NA;NA;NA;NA;NA;NA
3579;19821019;1982-10-19 12:00:00;1982;10;19;22,78253742474320;27,81503229860900;19,211213089219299;NA;NA;NA;NA;NA;NA
3580;19821020;1982-10-20 12:00:00;1982;10;20;21,88243808510550;26,34623488461850;18,453970578126601;NA;NA;NA;NA;NA;NA
3581;19821021;1982-10-21 12:00:00;1982;10;21;21,38608201041080;25,56240088255500;18,030561340874300;NA;NA;NA;NA;NA;NA
3582;19821022;1982-10-22 12:00:00;1982;10;22;17,65412787789670;23,01727185794510;14,099845604193000;NA;NA;NA;NA;NA;NA
3583;19821023;1982-10-23 12:00:00;1982;10;23;19,84576193546010;26,41507432005790;15,983485377293601;NA;NA;NA;NA;NA;NA
3584;19821024;1982-10-24 12:00:00;1982;10;24;18,89390873990340;24,31966218799280;15,303695661620599;NA;NA;NA;NA;NA;NA
3585;19821025;1982-10-25 12:00:00;1982;10;25;17,33068953605020;22,20642325835910;13,890909770839500;NA;NA;NA;NA;NA;NA
3586;19821026;1982-10-26 12:00:00;1982;10;26;15,57578710952740;21,36986300288350;11,962145650298501;NA;NA;NA;NA;NA;NA
3587;19821027;1982-10-27 12:00:00;1982;10;27;16,10321656069850;21,12878870610670;12,651738236337000;NA;NA;NA;NA;NA;NA
3588;19821028;1982-10-28 12:00:00;1982;10;28;14,53021177948910;18,51838560557110;11,338106935510400;NA;NA;NA;NA;NA;NA
3589;19821029;1982-10-29 12:00:00;1982;10;29;15,92051325049400;20,65863913272740;12,536419422392800;NA;NA;NA;NA;NA;NA
3590;19821030;1982-10-30 12:00:00;1982;10;30;18,02094748287460;23,02796793648630;14,539643309258000;NA;NA;NA;NA;NA;NA
3591;19821031;1982-10-31 12:00:00;1982;10;31;17,99959356868320;22,74417777119630;14,577234733422801;NA;NA;NA;NA;NA;NA
3592;19821101;1982-11-01 12:00:00;1982;11;1;17,97823965449190;22,46038760590640;14,614826157587700;NA;NA;NA;NA;NA;NA
3593;19821102;1982-11-02 12:00:00;1982;11;2;17,95688574030060;22,17659744061640;14,652417581752500;NA;NA;NA;NA;NA;NA
3594;19821103;1982-11-03 12:00:00;1982;11;3;17,69750914102810;22,21711933690030;14,330707475904401;NA;NA;NA;NA;NA;NA
3595;19821104;1982-11-04 12:00:00;1982;11;4;17,22072422104600;22,42761367664070;13,708989058743001;NA;NA;NA;NA;NA;NA
3596;19821105;1982-11-05 12:00:00;1982;11;5;16,41686932518870;21,44247313479080;12,959828659645099;NA;NA;NA;NA;NA;NA
3597;19821106;1982-11-06 12:00:00;1982;11;6;15,38077591266780;20,67495765170880;11,882148313429200;NA;NA;NA;NA;NA;NA
3598;19821107;1982-11-07 12:00:00;1982;11;7;16,77864431156900;21,99798599954520;13,271960138950700;NA;NA;NA;NA;NA;NA
3599;19821108;1982-11-08 12:00:00;1982;11;8;18,95575183301750;23,85664333364090;15,481575317719701;NA;NA;NA;NA;NA;NA
3600;19821109;1982-11-09 12:00:00;1982;11;9;18,49016547496040;23,63469877606570;14,969862387780299;NA;NA;NA;NA;NA;NA
3601;19821110;1982-11-10 12:00:00;1982;11;10;18,51114961424170;23,69942404965210;14,980713285047701;NA;NA;NA;NA;NA;NA
3602;19821111;1982-11-11 12:00:00;1982;11;11;16,94651742581980;22,51578818823590;13,358767317090001;NA;NA;NA;NA;NA;NA
3603;19821112;1982-11-12 12:00:00;1982;11;12;15,95017364240160;20,56333390210480;12,593442694002499;NA;NA;NA;NA;NA;NA
3604;19821113;1982-11-13 12:00:00;1982;11;13;17,07383524607660;21,97453676153640;13,633032777871000;NA;NA;NA;NA;NA;NA
3605;19821114;1982-11-14 12:00:00;1982;11;14;15,63036693458400;20,13727158452300;12,303013009231799;NA;NA;NA;NA;NA;NA
3606;19821115;1982-11-15 12:00:00;1982;11;15;14,33630990735950;18,48067492950740;11,112782634344200;NA;NA;NA;NA;NA;NA
3607;19821116;1982-11-16 12:00:00;1982;11;16;11,48992857836810;15,86519819087090;8,265284814424129;NA;NA;NA;NA;NA;NA
3608;19821117;1982-11-17 12:00:00;1982;11;17;9,70395277536877;16,05354623423540;6,070337345097050;NA;NA;NA;NA;NA;NA
3609;19821118;1982-11-18 12:00:00;1982;11;18;13,99047444166290;18,53470412455260;10,683835826546700;NA;NA;NA;NA;NA;NA
3610;19821119;1982-11-19 12:00:00;1982;11;19;14,41520184588730;19,28439281006600;11,028519997654501;NA;NA;NA;NA;NA;NA
3611;19821120;1982-11-20 12:00:00;1982;11;20;14,23108555111390;19,74384630490410;10,704041106533801;NA;NA;NA;NA;NA;NA
3612;19821121;1982-11-21 12:00:00;1982;11;21;14,57187639821290;20,23463389607220;11,005321688572000;NA;NA;NA;NA;NA;NA
3613;19821122;1982-11-22 12:00:00;1982;11;22;13,81866603354460;19,21891339718600;10,324035458351201;NA;NA;NA;NA;NA;NA
3614;19821123;1982-11-23 12:00:00;1982;11;23;15,35363783005890;20,49785448922480;11,888958154699200;NA;NA;NA;NA;NA;NA
3615;19821124;1982-11-24 12:00:00;1982;11;24;14,65218132130960;20,10874870841330;11,130219129058700;NA;NA;NA;NA;NA;NA
3616;19821125;1982-11-25 12:00:00;1982;11;25;14,47674127916250;20,40817169904250;10,851912612280300;NA;NA;NA;NA;NA;NA
3617;19821126;1982-11-26 12:00:00;1982;11;26;13,17400799931170;18,91160554823580;9,615509863050461;NA;NA;NA;NA;NA;NA
3618;19821127;1982-11-27 12:00:00;1982;11;27;13,51873414027830;18,20038167807970;10,189783635144700;NA;NA;NA;NA;NA;NA
3619;19821128;1982-11-28 12:00:00;1982;11;28;11,17123119528040;16,09633054840000;7,829528165356650;NA;NA;NA;NA;NA;NA
3620;19821129;1982-11-29 12:00:00;1982;11;29;13,25320359767840;18,12852568546600;9,885734267834049;NA;NA;NA;NA;NA;NA
3621;19821130;1982-11-30 12:00:00;1982;11;30;15,09930584938410;19,99355959929550;11,694914274610399;NA;NA;NA;NA;NA;NA
3622;19821201;1982-12-01 12:00:00;1982;12;1;10,89339276602540;15,79971877799090;7,560800275120810;NA;NA;NA;NA;NA;NA
3623;19821202;1982-12-02 12:00:00;1982;12;2;13,66925474927640;19,03824487518830;10,184246064599600;NA;NA;NA;NA;NA;NA
3624;19821203;1982-12-03 12:00:00;1982;12;3;10,28818070105640;15,89426986932000;6,810143361475220;NA;NA;NA;NA;NA;NA
3625;19821204;1982-12-04 12:00:00;1982;12;4;10,73026061053340;16,32389754641550;7,247172281267540;NA;NA;NA;NA;NA;NA
3626;19821205;1982-12-05 12:00:00;1982;12;5;11,92837685381630;15,91003958596210;8,783807585633561;NA;NA;NA;NA;NA;NA
3627;19821206;1982-12-06 12:00:00;1982;12;6;12,49383928968250;17,00042729768210;9,222108776150730;NA;NA;NA;NA;NA;NA
3628;19821207;1982-12-07 12:00:00;1982;12;7;12,38498329940820;17,87881239107460;8,894861099757451;NA;NA;NA;NA;NA;NA
3629;19821208;1982-12-08 12:00:00;1982;12;8;11,12421829812010;16,51169678744060;7,680160145062440;NA;NA;NA;NA;NA;NA
3630;19821209;1982-12-09 12:00:00;1982;12;9;9,80191386355682;14,02080229483010;6,642066575741640;NA;NA;NA;NA;NA;NA
3631;19821210;1982-12-10 12:00:00;1982;12;10;11,49466953712680;16,90717914798600;8,038463998710229;NA;NA;NA;NA;NA;NA
3632;19821211;1982-12-11 12:00:00;1982;12;11;14,12979648873600;19,80500621897670;10,568292768779600;NA;NA;NA;NA;NA;NA
3633;19821212;1982-12-12 12:00:00;1982;12;12;12,03188456565420;17,16326902211120;8,628901994794189;NA;NA;NA;NA;NA;NA
3634;19821213;1982-12-13 12:00:00;1982;12;13;11,15024705599900;16,03160527481370;7,818677268089230;NA;NA;NA;NA;NA;NA
3635;19821214;1982-12-14 12:00:00;1982;12;14;11,21319947384310;16,22578109557270;7,851229959891490;NA;NA;NA;NA;NA;NA
3636;19821215;1982-12-15 12:00:00;1982;12;15;11,24033755645190;16,40288425805670;7,844420118621500;NA;NA;NA;NA;NA;NA
3637;19821216;1982-12-16 12:00:00;1982;12;16;10,67598444531560;15,96969122144750;7,260791963807540;NA;NA;NA;NA;NA;NA
3638;19821217;1982-12-17 12:00:00;1982;12;17;8,58170415626260;13,71274030658630;5,239907338404990;NA;NA;NA;NA;NA;NA
3639;19821218;1982-12-18 12:00:00;1982;12;18;11,16003263335530;16,52876944571560;7,719522678134700;NA;NA;NA;NA;NA;NA
3640;19821219;1982-12-19 12:00:00;1982;12;19;8,34472468084033;12,88838440823890;5,138208207000780;NA;NA;NA;NA;NA;NA
3641;19821220;1982-12-20 12:00:00;1982;12;20;10,34134754154420;15,59128151917710;6,941850643232010;NA;NA;NA;NA;NA;NA
3642;19821221;1982-12-21 12:00:00;1982;12;21;11,18101677263660;16,59349471930190;7,730373575402120;NA;NA;NA;NA;NA;NA
3643;19821222;1982-12-22 12:00:00;1982;12;22;9,97452793656627;15,58058544063590;6,502052938167110;NA;NA;NA;NA;NA;NA
3644;19821223;1982-12-23 12:00:00;1982;12;23;9,04113657099216;13,82230697526380;5,769281006881840;NA;NA;NA;NA;NA;NA
3645;19821224;1982-12-24 12:00:00;1982;12;24;6,60717475957008;11,73176314434540;3,301788835144380;NA;NA;NA;NA;NA;NA
3646;19821225;1982-12-25 12:00:00;1982;12;25;7,99636690584500;13,21482199639070;4,645428286323610;NA;NA;NA;NA;NA;NA
3647;19821226;1982-12-26 12:00:00;1982;12;26;10,50811133106490;15,45188903275680;7,173984785668170;NA;NA;NA;NA;NA;NA
3648;19821227;1982-12-27 12:00:00;1982;12;27;9,38192741809117;14,31309456643180;6,070561588919950;NA;NA;NA;NA;NA;NA
3649;19821228;1982-12-28 12:00:00;1982;12;28;10,58589394486280;15,59841223820450;7,235049113275280;NA;NA;NA;NA;NA;NA
3650;19821229;1982-12-29 12:00:00;1982;12;29;10,60183346554660;16,20795429800410;7,118233784783330;NA;NA;NA;NA;NA;NA
3651;19821230;1982-12-30 12:00:00;1982;12;30;10,43032871726710;15,30536582730910;7,112920458061070;NA;NA;NA;NA;NA;NA
3652;19821231;1982-12-31 12:00:00;1982;12;31;8,77308371909345;14,02285937575660;5,401398526691460;NA;NA;NA;NA;NA;NA
3653;19830101;1983-01-01 12:00:00;1983;1;1;9,49047974852662;15,02150721636780;6,043322223839950;NA;NA;NA;NA;NA;NA
3654;19830102;1983-01-02 12:00:00;1983;1;2;9,20759670067408;15,26971223217190;5,646928107844730;NA;NA;NA;NA;NA;NA
3655;19830103;1983-01-03 12:00:00;1983;1;3;10,17095211799470;15,34588772359300;6,791210352212960;NA;NA;NA;NA;NA;NA
3656;19830104;1983-01-04 12:00:00;1983;1;4;11,81336692021450;16,67604679045690;8,474220647777710;NA;NA;NA;NA;NA;NA
3657;19830105;1983-01-05 12:00:00;1983;1;5;13,35418900021750;19,65416351472180;9,666995564114989;NA;NA;NA;NA;NA;NA
3658;19830106;1983-01-06 12:00:00;1983;1;6;12,87881706480410;18,93505478624470;9,254437224130090;NA;NA;NA;NA;NA;NA
3659;19830107;1983-01-07 12:00:00;1983;1;7;10,14240105081700;16,09838762932660;6,588860116306480;NA;NA;NA;NA;NA;NA
3660;19830108;1983-01-08 12:00:00;1983;1;8;10,29433464438390;16,00664775821760;6,792482622937800;NA;NA;NA;NA;NA;NA
3661;19830109;1983-01-09 12:00:00;1983;1;9;10,45887978444480;14,55286592157560;7,315270693967550;NA;NA;NA;NA;NA;NA
3662;19830110;1983-01-10 12:00:00;1983;1;10;10,35759072206680;14,61402583564820;7,179522356213330;NA;NA;NA;NA;NA;NA
3663;19830111;1983-01-11 12:00:00;1983;1;11;10,91689921460550;15,59203565847070;7,635484285267920;NA;NA;NA;NA;NA;NA
3664;19830112;1983-01-12 12:00:00;1983;1;12;10,20928876252860;15,09055198876140;6,894405998164910;NA;NA;NA;NA;NA;NA
